ISO3,Year,Variable,Value
MNG,2013,Bioenergy,0.0
MNG,2013,Coal,4.63
MNG,2013,Gas,0.0
MNG,2013,Hydro,0.06
MNG,2013,Nuclear,0.0
MNG,2013,Other Fossil,0.27
MNG,2013,Other Renewables,0.0
MNG,2013,Solar,0.01
MNG,2013,Wind,0.05
MNG,2014,Bioenergy,0.0
MNG,2014,Coal,4.93
MNG,2014,Gas,0.0
MNG,2014,Hydro,0.07
MNG,2014,Nuclear,0.0
MNG,2014,Other Fossil,0.24
MNG,2014,Other Renewables,0.0
MNG,2014,Solar,0.01
MNG,2014,Wind,0.13
MNG,2015,Bioenergy,0.0
MNG,2015,Coal,5.06
MNG,2015,Gas,0.0
MNG,2015,Hydro,0.06
MNG,2015,Nuclear,0.0
MNG,2015,Other Fossil,0.23
MNG,2015,Other Renewables,0.0
MNG,2015,Solar,0.01
MNG,2015,Wind,0.15
MNG,2016,Bioenergy,0.0
MNG,2016,Coal,5.23
MNG,2016,Gas,0.0
MNG,2016,Hydro,0.09
MNG,2016,Nuclear,0.0
MNG,2016,Other Fossil,0.19
MNG,2016,Other Renewables,0.0
MNG,2016,Solar,0.01
MNG,2016,Wind,0.15
MNG,2017,Bioenergy,0.0
MNG,2017,Coal,5.5
MNG,2017,Gas,0.0
MNG,2017,Hydro,0.08
MNG,2017,Nuclear,0.0
MNG,2017,Other Fossil,0.28
MNG,2017,Other Renewables,0.0
MNG,2017,Solar,0.03
MNG,2017,Wind,0.14
MNG,2018,Bioenergy,0.0
MNG,2018,Coal,5.83
MNG,2018,Gas,0.0
MNG,2018,Hydro,0.08
MNG,2018,Nuclear,0.0
MNG,2018,Other Fossil,0.3
MNG,2018,Other Renewables,0.0
MNG,2018,Solar,0.06
MNG,2018,Wind,0.3
MNG,2019,Bioenergy,0.0
MNG,2019,Coal,5.88
MNG,2019,Gas,0.0
MNG,2019,Hydro,0.09
MNG,2019,Nuclear,0.0
MNG,2019,Other Fossil,0.37
MNG,2019,Other Renewables,0.0
MNG,2019,Solar,0.12
MNG,2019,Wind,0.48
MNG,2020,Bioenergy,0.0
MNG,2020,Coal,5.61
MNG,2020,Gas,0.0
MNG,2020,Hydro,0.08
MNG,2020,Nuclear,0.0
MNG,2020,Other Fossil,0.35
MNG,2020,Other Renewables,0.0
MNG,2020,Solar,0.12
MNG,2020,Wind,0.48
MNG,2021,Bioenergy,0.0
MNG,2021,Coal,6.27
MNG,2021,Gas,0.0
MNG,2021,Hydro,0.08
MNG,2021,Nuclear,0.0
MNG,2021,Other Fossil,0.34
MNG,2021,Other Renewables,0.0
MNG,2021,Solar,0.17
MNG,2021,Wind,0.58
MNG,2022,Bioenergy,0.0
MNG,2022,Coal,6.65
MNG,2022,Gas,0.0
MNG,2022,Hydro,0.06
MNG,2022,Nuclear,0.0
MNG,2022,Other Fossil,0.34
MNG,2022,Other Renewables,0.0
MNG,2022,Solar,0.19
MNG,2022,Wind,0.51
MNG,2023,Bioenergy,0.0
MNG,2023,Coal,7.06
MNG,2023,Gas,0.0
MNG,2023,Hydro,0.06
MNG,2023,Nuclear,0.0
MNG,2023,Other Fossil,0.47
MNG,2023,Other Renewables,0.0
MNG,2023,Solar,0.19
MNG,2023,Wind,0.51
MNG,2024,Bioenergy,0.0
MNG,2024,Coal,7.47
MNG,2024,Gas,0.0
MNG,2024,Hydro,0.06
MNG,2024,Nuclear,0.0
MNG,2024,Other Fossil,0.57
MNG,2024,Other Renewables,0.0
MNG,2024,Solar,0.21
MNG,2024,Wind,0.51
MNG,2025,Bioenergy,0.0
MNG,2025,Coal,8.31
MNG,2025,Gas,0.0
MNG,2025,Hydro,0.06
MNG,2025,Nuclear,0.0
MNG,2025,Other Fossil,0.57
MNG,2025,Other Renewables,0.0
MNG,2025,Solar,0.21
MNG,2025,Wind,0.54
MOZ,2000,Bioenergy,0.0
MOZ,2000,Coal,0.0
MOZ,2000,Gas,0.0
MOZ,2000,Hydro,9.56
MOZ,2000,Nuclear,0.0
MOZ,2000,Other Fossil,0.01
MOZ,2000,Other Renewables,0.0
MOZ,2000,Solar,0.0
MOZ,2000,Wind,0.0
MOZ,2001,Bioenergy,0.0
MOZ,2001,Coal,0.0
MOZ,2001,Gas,0.0
MOZ,2001,Hydro,11.72
MOZ,2001,Nuclear,0.0
MOZ,2001,Other Fossil,0.04
MOZ,2001,Other Renewables,0.0
MOZ,2001,Solar,0.0
MOZ,2001,Wind,0.0
MOZ,2002,Bioenergy,0.0
MOZ,2002,Coal,0.0
MOZ,2002,Gas,0.0
MOZ,2002,Hydro,12.55
MOZ,2002,Nuclear,0.0
MOZ,2002,Other Fossil,0.03
MOZ,2002,Other Renewables,0.0
MOZ,2002,Solar,0.0
MOZ,2002,Wind,0.0
MOZ,2003,Bioenergy,0.0
MOZ,2003,Coal,0.0
MOZ,2003,Gas,0.0
MOZ,2003,Hydro,10.76
MOZ,2003,Nuclear,0.0
MOZ,2003,Other Fossil,0.03
MOZ,2003,Other Renewables,0.0
MOZ,2003,Solar,0.0
MOZ,2003,Wind,0.0
MOZ,2004,Bioenergy,0.0
MOZ,2004,Coal,0.0
MOZ,2004,Gas,0.01
MOZ,2004,Hydro,11.55
MOZ,2004,Nuclear,0.0
MOZ,2004,Other Fossil,0.04
MOZ,2004,Other Renewables,0.0
MOZ,2004,Solar,0.0
MOZ,2004,Wind,0.0
MOZ,2005,Bioenergy,0.0
MOZ,2005,Coal,0.0
MOZ,2005,Gas,0.01
MOZ,2005,Hydro,13.13
MOZ,2005,Nuclear,0.0
MOZ,2005,Other Fossil,0.01
MOZ,2005,Other Renewables,0.0
MOZ,2005,Solar,0.0
MOZ,2005,Wind,0.0
MOZ,2006,Bioenergy,0.0
MOZ,2006,Coal,0.0
MOZ,2006,Gas,0.01
MOZ,2006,Hydro,14.57
MOZ,2006,Nuclear,0.0
MOZ,2006,Other Fossil,0.01
MOZ,2006,Other Renewables,0.0
MOZ,2006,Solar,0.0
MOZ,2006,Wind,0.0
MOZ,2007,Bioenergy,0.0
MOZ,2007,Coal,0.0
MOZ,2007,Gas,0.01
MOZ,2007,Hydro,15.9
MOZ,2007,Nuclear,0.0
MOZ,2007,Other Fossil,0.0
MOZ,2007,Other Renewables,0.0
MOZ,2007,Solar,0.0
MOZ,2007,Wind,0.0
MOZ,2008,Bioenergy,0.0
MOZ,2008,Coal,0.0
MOZ,2008,Gas,0.01
MOZ,2008,Hydro,14.96
MOZ,2008,Nuclear,0.0
MOZ,2008,Other Fossil,0.0
MOZ,2008,Other Renewables,0.0
MOZ,2008,Solar,0.0
MOZ,2008,Wind,0.0
MOZ,2009,Bioenergy,0.0
MOZ,2009,Coal,0.0
MOZ,2009,Gas,0.01
MOZ,2009,Hydro,16.78
MOZ,2009,Nuclear,0.0
MOZ,2009,Other Fossil,0.0
MOZ,2009,Other Renewables,0.0
MOZ,2009,Solar,0.0
MOZ,2009,Wind,0.0
MOZ,2010,Bioenergy,0.0
MOZ,2010,Coal,0.0
MOZ,2010,Gas,0.02
MOZ,2010,Hydro,16.65
MOZ,2010,Nuclear,0.0
MOZ,2010,Other Fossil,0.0
MOZ,2010,Other Renewables,0.0
MOZ,2010,Solar,0.0
MOZ,2010,Wind,0.0
MOZ,2011,Bioenergy,0.0
MOZ,2011,Coal,0.0
MOZ,2011,Gas,0.11
MOZ,2011,Hydro,16.48
MOZ,2011,Nuclear,0.0
MOZ,2011,Other Fossil,0.0
MOZ,2011,Other Renewables,0.0
MOZ,2011,Solar,0.0
MOZ,2011,Wind,0.0
MOZ,2012,Bioenergy,0.0
MOZ,2012,Coal,0.0
MOZ,2012,Gas,0.11
MOZ,2012,Hydro,14.86
MOZ,2012,Nuclear,0.0
MOZ,2012,Other Fossil,0.0
MOZ,2012,Other Renewables,0.0
MOZ,2012,Solar,0.0
MOZ,2012,Wind,0.0
MOZ,2013,Bioenergy,0.0
MOZ,2013,Coal,0.0
MOZ,2013,Gas,0.21
MOZ,2013,Hydro,14.66
MOZ,2013,Nuclear,0.0
MOZ,2013,Other Fossil,0.0
MOZ,2013,Other Renewables,0.0
MOZ,2013,Solar,0.0
MOZ,2013,Wind,0.0
MOZ,2014,Bioenergy,0.0
MOZ,2014,Coal,0.0
MOZ,2014,Gas,0.21
MOZ,2014,Hydro,16.18
MOZ,2014,Nuclear,0.0
MOZ,2014,Other Fossil,0.01
MOZ,2014,Other Renewables,0.0
MOZ,2014,Solar,0.0
MOZ,2014,Wind,0.0
MOZ,2015,Bioenergy,0.0
MOZ,2015,Coal,0.0
MOZ,2015,Gas,1.27
MOZ,2015,Hydro,17.09
MOZ,2015,Nuclear,0.0
MOZ,2015,Other Fossil,0.02
MOZ,2015,Other Renewables,0.0
MOZ,2015,Solar,0.0
MOZ,2015,Wind,0.0
MOZ,2016,Bioenergy,0.0
MOZ,2016,Coal,0.0
MOZ,2016,Gas,2.83
MOZ,2016,Hydro,15.6
MOZ,2016,Nuclear,0.0
MOZ,2016,Other Fossil,0.43
MOZ,2016,Other Renewables,0.0
MOZ,2016,Solar,0.0
MOZ,2016,Wind,0.0
MOZ,2017,Bioenergy,0.14
MOZ,2017,Coal,0.0
MOZ,2017,Gas,2.79
MOZ,2017,Hydro,14.06
MOZ,2017,Nuclear,0.0
MOZ,2017,Other Fossil,0.65
MOZ,2017,Other Renewables,0.0
MOZ,2017,Solar,0.0
MOZ,2017,Wind,0.0
MOZ,2018,Bioenergy,0.12
MOZ,2018,Coal,0.0
MOZ,2018,Gas,2.87
MOZ,2018,Hydro,13.9
MOZ,2018,Nuclear,0.0
MOZ,2018,Other Fossil,0.25
MOZ,2018,Other Renewables,0.0
MOZ,2018,Solar,0.0
MOZ,2018,Wind,0.0
MOZ,2019,Bioenergy,0.11
MOZ,2019,Coal,0.0
MOZ,2019,Gas,3.78
MOZ,2019,Hydro,14.93
MOZ,2019,Nuclear,0.0
MOZ,2019,Other Fossil,0.14
MOZ,2019,Other Renewables,0.0
MOZ,2019,Solar,0.03
MOZ,2019,Wind,0.0
MOZ,2020,Bioenergy,0.11
MOZ,2020,Coal,0.0
MOZ,2020,Gas,3.0
MOZ,2020,Hydro,15.7
MOZ,2020,Nuclear,0.0
MOZ,2020,Other Fossil,0.14
MOZ,2020,Other Renewables,0.0
MOZ,2020,Solar,0.07
MOZ,2020,Wind,0.0
MOZ,2021,Bioenergy,0.11
MOZ,2021,Coal,0.0
MOZ,2021,Gas,3.04
MOZ,2021,Hydro,15.47
MOZ,2021,Nuclear,0.0
MOZ,2021,Other Fossil,0.17
MOZ,2021,Other Renewables,0.0
MOZ,2021,Solar,0.07
MOZ,2021,Wind,0.0
MOZ,2022,Bioenergy,0.13
MOZ,2022,Coal,0.0
MOZ,2022,Gas,3.06
MOZ,2022,Hydro,16.17
MOZ,2022,Nuclear,0.0
MOZ,2022,Other Fossil,0.13
MOZ,2022,Other Renewables,0.0
MOZ,2022,Solar,0.07
MOZ,2022,Wind,0.0
MOZ,2023,Bioenergy,0.13
MOZ,2023,Coal,0.0
MOZ,2023,Gas,3.12
MOZ,2023,Hydro,16.48
MOZ,2023,Nuclear,0.0
MOZ,2023,Other Fossil,0.16
MOZ,2023,Other Renewables,0.0
MOZ,2023,Solar,0.07
MOZ,2023,Wind,0.0
MOZ,2024,Bioenergy,0.13
MOZ,2024,Coal,0.0
MOZ,2024,Gas,3.13
MOZ,2024,Hydro,16.3
MOZ,2024,Nuclear,0.0
MOZ,2024,Other Fossil,0.15
MOZ,2024,Other Renewables,0.0
MOZ,2024,Solar,0.08
MOZ,2024,Wind,0.0
MRT,2000,Bioenergy,0.0
MRT,2000,Coal,0.0
MRT,2000,Gas,0.0
MRT,2000,Hydro,0.03
MRT,2000,Nuclear,0.0
MRT,2000,Other Fossil,0.39
MRT,2000,Other Renewables,0.0
MRT,2000,Solar,0.0
MRT,2000,Wind,0.0
MRT,2001,Bioenergy,0.0
MRT,2001,Coal,0.0
MRT,2001,Gas,0.0
MRT,2001,Hydro,0.03
MRT,2001,Nuclear,0.0
MRT,2001,Other Fossil,0.44
MRT,2001,Other Renewables,0.0
MRT,2001,Solar,0.0
MRT,2001,Wind,0.0
MRT,2002,Bioenergy,0.0
MRT,2002,Coal,0.0
MRT,2002,Gas,0.0
MRT,2002,Hydro,0.03
MRT,2002,Nuclear,0.0
MRT,2002,Other Fossil,0.5
MRT,2002,Other Renewables,0.0
MRT,2002,Solar,0.0
MRT,2002,Wind,0.0
MRT,2003,Bioenergy,0.0
MRT,2003,Coal,0.0
MRT,2003,Gas,0.0
MRT,2003,Hydro,0.04
MRT,2003,Nuclear,0.0
MRT,2003,Other Fossil,0.46
MRT,2003,Other Renewables,0.0
MRT,2003,Solar,0.0
MRT,2003,Wind,0.0
MRT,2004,Bioenergy,0.0
MRT,2004,Coal,0.0
MRT,2004,Gas,0.0
MRT,2004,Hydro,0.04
MRT,2004,Nuclear,0.0
MRT,2004,Other Fossil,0.5
MRT,2004,Other Renewables,0.0
MRT,2004,Solar,0.0
MRT,2004,Wind,0.0
MRT,2005,Bioenergy,0.0
MRT,2005,Coal,0.0
MRT,2005,Gas,0.0
MRT,2005,Hydro,0.05
MRT,2005,Nuclear,0.0
MRT,2005,Other Fossil,0.48
MRT,2005,Other Renewables,0.0
MRT,2005,Solar,0.0
MRT,2005,Wind,0.0
MRT,2006,Bioenergy,0.0
MRT,2006,Coal,0.0
MRT,2006,Gas,0.0
MRT,2006,Hydro,0.05
MRT,2006,Nuclear,0.0
MRT,2006,Other Fossil,0.57
MRT,2006,Other Renewables,0.0
MRT,2006,Solar,0.0
MRT,2006,Wind,0.0
MRT,2007,Bioenergy,0.0
MRT,2007,Coal,0.0
MRT,2007,Gas,0.0
MRT,2007,Hydro,0.05
MRT,2007,Nuclear,0.0
MRT,2007,Other Fossil,0.59
MRT,2007,Other Renewables,0.0
MRT,2007,Solar,0.0
MRT,2007,Wind,0.0
MRT,2008,Bioenergy,0.0
MRT,2008,Coal,0.0
MRT,2008,Gas,0.0
MRT,2008,Hydro,0.06
MRT,2008,Nuclear,0.0
MRT,2008,Other Fossil,0.66
MRT,2008,Other Renewables,0.0
MRT,2008,Solar,0.0
MRT,2008,Wind,0.0
MRT,2009,Bioenergy,0.0
MRT,2009,Coal,0.0
MRT,2009,Gas,0.0
MRT,2009,Hydro,0.11
MRT,2009,Nuclear,0.0
MRT,2009,Other Fossil,0.66
MRT,2009,Other Renewables,0.0
MRT,2009,Solar,0.0
MRT,2009,Wind,0.0
MRT,2010,Bioenergy,0.0
MRT,2010,Coal,0.0
MRT,2010,Gas,0.0
MRT,2010,Hydro,0.12
MRT,2010,Nuclear,0.0
MRT,2010,Other Fossil,0.73
MRT,2010,Other Renewables,0.0
MRT,2010,Solar,0.0
MRT,2010,Wind,0.0
MRT,2011,Bioenergy,0.0
MRT,2011,Coal,0.0
MRT,2011,Gas,0.0
MRT,2011,Hydro,0.13
MRT,2011,Nuclear,0.0
MRT,2011,Other Fossil,0.74
MRT,2011,Other Renewables,0.0
MRT,2011,Solar,0.0
MRT,2011,Wind,0.0
MRT,2012,Bioenergy,0.0
MRT,2012,Coal,0.0
MRT,2012,Gas,0.0
MRT,2012,Hydro,0.14
MRT,2012,Nuclear,0.0
MRT,2012,Other Fossil,0.82
MRT,2012,Other Renewables,0.0
MRT,2012,Solar,0.0
MRT,2012,Wind,0.0
MRT,2013,Bioenergy,0.0
MRT,2013,Coal,0.0
MRT,2013,Gas,0.0
MRT,2013,Hydro,0.17
MRT,2013,Nuclear,0.0
MRT,2013,Other Fossil,0.77
MRT,2013,Other Renewables,0.0
MRT,2013,Solar,0.03
MRT,2013,Wind,0.01
MRT,2014,Bioenergy,0.0
MRT,2014,Coal,0.0
MRT,2014,Gas,0.0
MRT,2014,Hydro,0.18
MRT,2014,Nuclear,0.0
MRT,2014,Other Fossil,0.81
MRT,2014,Other Renewables,0.0
MRT,2014,Solar,0.03
MRT,2014,Wind,0.01
MRT,2015,Bioenergy,0.0
MRT,2015,Coal,0.0
MRT,2015,Gas,0.0
MRT,2015,Hydro,0.19
MRT,2015,Nuclear,0.0
MRT,2015,Other Fossil,0.84
MRT,2015,Other Renewables,0.0
MRT,2015,Solar,0.03
MRT,2015,Wind,0.1
MRT,2016,Bioenergy,0.0
MRT,2016,Coal,0.0
MRT,2016,Gas,0.0
MRT,2016,Hydro,0.13
MRT,2016,Nuclear,0.0
MRT,2016,Other Fossil,0.87
MRT,2016,Other Renewables,0.0
MRT,2016,Solar,0.06
MRT,2016,Wind,0.1
MRT,2017,Bioenergy,0.0
MRT,2017,Coal,0.0
MRT,2017,Gas,0.0
MRT,2017,Hydro,0.17
MRT,2017,Nuclear,0.0
MRT,2017,Other Fossil,1.02
MRT,2017,Other Renewables,0.0
MRT,2017,Solar,0.06
MRT,2017,Wind,0.1
MRT,2018,Bioenergy,0.0
MRT,2018,Coal,0.0
MRT,2018,Gas,0.0
MRT,2018,Hydro,0.19
MRT,2018,Nuclear,0.0
MRT,2018,Other Fossil,1.02
MRT,2018,Other Renewables,0.0
MRT,2018,Solar,0.15
MRT,2018,Wind,0.1
MRT,2019,Bioenergy,0.0
MRT,2019,Coal,0.0
MRT,2019,Gas,0.0
MRT,2019,Hydro,0.2
MRT,2019,Nuclear,0.0
MRT,2019,Other Fossil,1.1
MRT,2019,Other Renewables,0.0
MRT,2019,Solar,0.15
MRT,2019,Wind,0.12
MRT,2020,Bioenergy,0.0
MRT,2020,Coal,0.0
MRT,2020,Gas,0.0
MRT,2020,Hydro,0.21
MRT,2020,Nuclear,0.0
MRT,2020,Other Fossil,1.16
MRT,2020,Other Renewables,0.0
MRT,2020,Solar,0.14
MRT,2020,Wind,0.12
MRT,2021,Bioenergy,0.0
MRT,2021,Coal,0.0
MRT,2021,Gas,0.0
MRT,2021,Hydro,0.21
MRT,2021,Nuclear,0.0
MRT,2021,Other Fossil,1.13
MRT,2021,Other Renewables,0.0
MRT,2021,Solar,0.14
MRT,2021,Wind,0.1
MRT,2022,Bioenergy,0.0
MRT,2022,Coal,0.0
MRT,2022,Gas,0.0
MRT,2022,Hydro,0.21
MRT,2022,Nuclear,0.0
MRT,2022,Other Fossil,1.19
MRT,2022,Other Renewables,0.0
MRT,2022,Solar,0.14
MRT,2022,Wind,0.1
MRT,2023,Bioenergy,0.0
MRT,2023,Coal,0.0
MRT,2023,Gas,0.0
MRT,2023,Hydro,0.21
MRT,2023,Nuclear,0.0
MRT,2023,Other Fossil,1.64
MRT,2023,Other Renewables,0.0
MRT,2023,Solar,0.14
MRT,2023,Wind,0.1
MRT,2024,Bioenergy,0.0
MRT,2024,Coal,0.0
MRT,2024,Gas,0.0
MRT,2024,Hydro,0.21
MRT,2024,Nuclear,0.0
MRT,2024,Other Fossil,1.6
MRT,2024,Other Renewables,0.0
MRT,2024,Solar,0.16
MRT,2024,Wind,0.1
MSR,2000,Bioenergy,0.0
MSR,2000,Coal,0.0
MSR,2000,Gas,0.0
MSR,2000,Hydro,0.0
MSR,2000,Nuclear,0.0
MSR,2000,Other Fossil,0.01
MSR,2000,Other Renewables,0.0
MSR,2000,Solar,0.0
MSR,2000,Wind,0.0
MSR,2001,Bioenergy,0.0
MSR,2001,Coal,0.0
MSR,2001,Gas,0.0
MSR,2001,Hydro,0.0
MSR,2001,Nuclear,0.0
MSR,2001,Other Fossil,0.01
MSR,2001,Other Renewables,0.0
MSR,2001,Solar,0.0
MSR,2001,Wind,0.0
MSR,2002,Bioenergy,0.0
MSR,2002,Coal,0.0
MSR,2002,Gas,0.0
MSR,2002,Hydro,0.0
MSR,2002,Nuclear,0.0
MSR,2002,Other Fossil,0.01
MSR,2002,Other Renewables,0.0
MSR,2002,Solar,0.0
MSR,2002,Wind,0.0
MSR,2003,Bioenergy,0.0
MSR,2003,Coal,0.0
MSR,2003,Gas,0.0
MSR,2003,Hydro,0.0
MSR,2003,Nuclear,0.0
MSR,2003,Other Fossil,0.01
MSR,2003,Other Renewables,0.0
MSR,2003,Solar,0.0
MSR,2003,Wind,0.0
MSR,2004,Bioenergy,0.0
MSR,2004,Coal,0.0
MSR,2004,Gas,0.0
MSR,2004,Hydro,0.0
MSR,2004,Nuclear,0.0
MSR,2004,Other Fossil,0.01
MSR,2004,Other Renewables,0.0
MSR,2004,Solar,0.0
MSR,2004,Wind,0.0
MSR,2005,Bioenergy,0.0
MSR,2005,Coal,0.0
MSR,2005,Gas,0.0
MSR,2005,Hydro,0.0
MSR,2005,Nuclear,0.0
MSR,2005,Other Fossil,0.01
MSR,2005,Other Renewables,0.0
MSR,2005,Solar,0.0
MSR,2005,Wind,0.0
MSR,2006,Bioenergy,0.0
MSR,2006,Coal,0.0
MSR,2006,Gas,0.0
MSR,2006,Hydro,0.0
MSR,2006,Nuclear,0.0
MSR,2006,Other Fossil,0.01
MSR,2006,Other Renewables,0.0
MSR,2006,Solar,0.0
MSR,2006,Wind,0.0
MSR,2007,Bioenergy,0.0
MSR,2007,Coal,0.0
MSR,2007,Gas,0.0
MSR,2007,Hydro,0.0
MSR,2007,Nuclear,0.0
MSR,2007,Other Fossil,0.01
MSR,2007,Other Renewables,0.0
MSR,2007,Solar,0.0
MSR,2007,Wind,0.0
MSR,2008,Bioenergy,0.0
MSR,2008,Coal,0.0
MSR,2008,Gas,0.0
MSR,2008,Hydro,0.0
MSR,2008,Nuclear,0.0
MSR,2008,Other Fossil,0.01
MSR,2008,Other Renewables,0.0
MSR,2008,Solar,0.0
MSR,2008,Wind,0.0
MSR,2009,Bioenergy,0.0
MSR,2009,Coal,0.0
MSR,2009,Gas,0.0
MSR,2009,Hydro,0.0
MSR,2009,Nuclear,0.0
MSR,2009,Other Fossil,0.01
MSR,2009,Other Renewables,0.0
MSR,2009,Solar,0.0
MSR,2009,Wind,0.0
MSR,2010,Bioenergy,0.0
MSR,2010,Coal,0.0
MSR,2010,Gas,0.0
MSR,2010,Hydro,0.0
MSR,2010,Nuclear,0.0
MSR,2010,Other Fossil,0.01
MSR,2010,Other Renewables,0.0
MSR,2010,Solar,0.0
MSR,2010,Wind,0.0
MSR,2011,Bioenergy,0.0
MSR,2011,Coal,0.0
MSR,2011,Gas,0.0
MSR,2011,Hydro,0.0
MSR,2011,Nuclear,0.0
MSR,2011,Other Fossil,0.01
MSR,2011,Other Renewables,0.0
MSR,2011,Solar,0.0
MSR,2011,Wind,0.0
MSR,2012,Bioenergy,0.0
MSR,2012,Coal,0.0
MSR,2012,Gas,0.0
MSR,2012,Hydro,0.0
MSR,2012,Nuclear,0.0
MSR,2012,Other Fossil,0.01
MSR,2012,Other Renewables,0.0
MSR,2012,Solar,0.0
MSR,2012,Wind,0.0
MSR,2013,Bioenergy,0.0
MSR,2013,Coal,0.0
MSR,2013,Gas,0.0
MSR,2013,Hydro,0.0
MSR,2013,Nuclear,0.0
MSR,2013,Other Fossil,0.01
MSR,2013,Other Renewables,0.0
MSR,2013,Solar,0.0
MSR,2013,Wind,0.0
MSR,2014,Bioenergy,0.0
MSR,2014,Coal,0.0
MSR,2014,Gas,0.0
MSR,2014,Hydro,0.0
MSR,2014,Nuclear,0.0
MSR,2014,Other Fossil,0.01
MSR,2014,Other Renewables,0.0
MSR,2014,Solar,0.0
MSR,2014,Wind,0.0
MSR,2015,Bioenergy,0.0
MSR,2015,Coal,0.0
MSR,2015,Gas,0.0
MSR,2015,Hydro,0.0
MSR,2015,Nuclear,0.0
MSR,2015,Other Fossil,0.01
MSR,2015,Other Renewables,0.0
MSR,2015,Solar,0.0
MSR,2015,Wind,0.0
MSR,2016,Bioenergy,0.0
MSR,2016,Coal,0.0
MSR,2016,Gas,0.0
MSR,2016,Hydro,0.0
MSR,2016,Nuclear,0.0
MSR,2016,Other Fossil,0.01
MSR,2016,Other Renewables,0.0
MSR,2016,Solar,0.0
MSR,2016,Wind,0.0
MSR,2017,Bioenergy,0.0
MSR,2017,Coal,0.0
MSR,2017,Gas,0.0
MSR,2017,Hydro,0.0
MSR,2017,Nuclear,0.0
MSR,2017,Other Fossil,0.01
MSR,2017,Other Renewables,0.0
MSR,2017,Solar,0.0
MSR,2017,Wind,0.0
MSR,2018,Bioenergy,0.0
MSR,2018,Coal,0.0
MSR,2018,Gas,0.0
MSR,2018,Hydro,0.0
MSR,2018,Nuclear,0.0
MSR,2018,Other Fossil,0.01
MSR,2018,Other Renewables,0.0
MSR,2018,Solar,0.0
MSR,2018,Wind,0.0
MSR,2019,Bioenergy,0.0
MSR,2019,Coal,0.0
MSR,2019,Gas,0.0
MSR,2019,Hydro,0.0
MSR,2019,Nuclear,0.0
MSR,2019,Other Fossil,0.01
MSR,2019,Other Renewables,0.0
MSR,2019,Solar,0.0
MSR,2019,Wind,0.0
MSR,2020,Bioenergy,0.0
MSR,2020,Coal,0.0
MSR,2020,Gas,0.0
MSR,2020,Hydro,0.0
MSR,2020,Nuclear,0.0
MSR,2020,Other Fossil,0.01
MSR,2020,Other Renewables,0.0
MSR,2020,Solar,0.0
MSR,2020,Wind,0.0
MSR,2021,Bioenergy,0.0
MSR,2021,Coal,0.0
MSR,2021,Gas,0.0
MSR,2021,Hydro,0.0
MSR,2021,Nuclear,0.0
MSR,2021,Other Fossil,0.01
MSR,2021,Other Renewables,0.0
MSR,2021,Solar,0.0
MSR,2021,Wind,0.0
MSR,2022,Bioenergy,0.0
MSR,2022,Coal,0.0
MSR,2022,Gas,0.0
MSR,2022,Hydro,0.0
MSR,2022,Nuclear,0.0
MSR,2022,Other Fossil,0.01
MSR,2022,Other Renewables,0.0
MSR,2022,Solar,0.0
MSR,2022,Wind,0.0
MSR,2023,Bioenergy,0.0
MSR,2023,Coal,0.0
MSR,2023,Gas,0.0
MSR,2023,Hydro,0.0
MSR,2023,Nuclear,0.0
MSR,2023,Other Fossil,0.01
MSR,2023,Other Renewables,0.0
MSR,2023,Solar,0.0
MSR,2023,Wind,0.0
MSR,2024,Bioenergy,0.0
MSR,2024,Coal,0.0
MSR,2024,Gas,0.0
MSR,2024,Hydro,0.0
MSR,2024,Nuclear,0.0
MSR,2024,Other Fossil,0.01
MSR,2024,Other Renewables,0.0
MSR,2024,Solar,0.0
MSR,2024,Wind,0.0
MTQ,2000,Other Fossil,1.14
MTQ,2001,Other Fossil,1.31
MTQ,2002,Other Fossil,1.34
MTQ,2002,Other Renewables,0.01
MTQ,2003,Other Fossil,1.39
MTQ,2003,Other Renewables,0.01
MTQ,2004,Other Fossil,1.43
MTQ,2004,Other Renewables,0.01
MTQ,2004,Wind,0.0
MTQ,2005,Other Fossil,1.43
MTQ,2005,Other Renewables,0.01
MTQ,2005,Wind,0.0
MTQ,2006,Other Fossil,1.46
MTQ,2006,Other Renewables,0.01
MTQ,2006,Solar,0.0
MTQ,2006,Wind,0.0
MTQ,2007,Other Fossil,1.46
MTQ,2007,Other Renewables,0.02
MTQ,2007,Solar,0.0
MTQ,2007,Wind,0.0
MTQ,2008,Other Fossil,1.5
MTQ,2008,Other Renewables,0.02
MTQ,2008,Solar,0.01
MTQ,2008,Wind,0.0
MTQ,2009,Other Fossil,1.51
MTQ,2009,Other Renewables,0.02
MTQ,2009,Solar,0.01
MTQ,2009,Wind,0.0
MTQ,2010,Other Fossil,1.58
MTQ,2010,Other Renewables,0.01
MTQ,2010,Solar,0.02
MTQ,2010,Wind,0.0
MTQ,2011,Other Fossil,1.52
MTQ,2011,Other Renewables,0.01
MTQ,2011,Solar,0.04
MTQ,2011,Wind,0.0
MTQ,2012,Other Fossil,1.5
MTQ,2012,Other Renewables,0.01
MTQ,2012,Solar,0.08
MTQ,2012,Wind,0.0
MTQ,2013,Other Fossil,1.49
MTQ,2013,Other Renewables,0.01
MTQ,2013,Solar,0.08
MTQ,2013,Wind,0.0
MTQ,2014,Other Fossil,1.46
MTQ,2014,Other Renewables,0.01
